#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0.5972222222222222,Glameow,Normal,,0.21666666666666667,0.1889763779527559,0.2702702702702703,0.16444444444444445,0.17391304347826086,0.08095238095238096,0.45714285714285713,0.6,False
0.5986111111111111,Purugly,Normal,,0.4533333333333333,0.2755905511811024,0.41621621621621624,0.26222222222222225,0.29347826086956524,0.18571428571428572,0.6114285714285714,0.6,False
0.6,Chingling,Psychic,,0.175,0.1732283464566929,0.13513513513513514,0.2,0.29891304347826086,0.14285714285714285,0.22857142857142856,0.6,False
0.6013888888888889,Stunky,Poison,Dark,0.24833333333333332,0.2440944881889764,0.31351351351351353,0.18666666666666668,0.16847826086956522,0.1,0.3942857142857143,0.6,False
0.6027777777777777,Skuntank,Poison,Dark,0.49833333333333335,0.4015748031496063,0.4756756756756757,0.27555555555555555,0.33152173913043476,0.19523809523809524,0.4514285714285714,0.6,False
0.6041666666666666,Bronzor,Steel,Psychic,0.2,0.2204724409448819,0.10270270270270271,0.36,0.07608695652173914,0.3142857142857143,0.10285714285714286,0.6,False
0.6055555555555555,Bronzong,Steel,Psychic,0.5333333333333333,0.25984251968503935,0.4540540540540541,0.49333333333333335,0.375,0.45714285714285713,0.16,0.6,False
0.6069444444444444,Bonsly,Rock,,0.18333333333333332,0.19291338582677164,0.40540540540540543,0.4,0.0,0.11904761904761904,0.02857142857142857,0.6,False
0.6083333333333333,Mime Jr.,Psychic,Fairy,0.21666666666666667,0.07480314960629922,0.10810810810810811,0.17777777777777778,0.32608695652173914,0.3333333333333333,0.3142857142857143,0.6,False
0.6097222222222223,Happiny,Normal,,0.06666666666666667,0.38976377952755903,0.0,0.0,0.02717391304347826,0.21428571428571427,0.14285714285714285,0.6,False
0.6111111111111112,Chatot,Normal,Flying,0.385,0.2952755905511811,0.32432432432432434,0.17777777777777778,0.44565217391304346,0.10476190476190476,0.49142857142857144,0.6,False
0.6125,Spiritomb,Ghost,Dark,0.5083333333333333,0.19291338582677164,0.4702702702702703,0.4577777777777778,0.44565217391304346,0.41904761904761906,0.17142857142857143,0.6,False
0.6138888888888889,Gible,Dragon,Ground,0.2,0.22440944881889763,0.35135135135135137,0.17777777777777778,0.16304347826086957,0.11904761904761904,0.21142857142857144,0.6,False
0.6152777777777778,Gabite,Dragon,Ground,0.38333333333333336,0.2637795275590551,0.4594594594594595,0.26666666666666666,0.21739130434782608,0.16666666666666666,0.44,0.6,False
0.6166666666666667,Garchomp,Dragon,Ground,0.7,0.421259842519685,0.6756756756756757,0.4,0.3804347826086957,0.30952380952380953,0.5542857142857143,0.6,False
0.6166666666666667,GarchompMega Garchomp,Dragon,Ground,0.8666666666666667,0.421259842519685,0.8918918918918919,0.4888888888888889,0.5978260869565217,0.35714285714285715,0.49714285714285716,0.6,False
0.6180555555555556,Munchlax,Normal,,0.35,0.5275590551181102,0.43243243243243246,0.15555555555555556,0.16304347826086957,0.30952380952380953,0.0,0.6,False
0.6194444444444445,Riolu,Fighting,,0.175,0.15354330708661418,0.35135135135135137,0.15555555555555556,0.1358695652173913,0.09523809523809523,0.3142857142857143,0.6,False
0.6208333333333333,Lucario,Fighting,Steel,0.575,0.27165354330708663,0.5675675675675675,0.28888888888888886,0.5706521739130435,0.23809523809523808,0.4857142857142857,0.6,False
0.6208333333333333,LucarioMega Lucario,Fighting,Steel,0.7416666666666667,0.27165354330708663,0.7567567567567568,0.3688888888888889,0.7065217391304348,0.23809523809523808,0.6114285714285714,0.6,False
0.6222222222222222,Hippopotas,Ground,,0.25,0.2637795275590551,0.3621621621621622,0.3244444444444444,0.15217391304347827,0.10476190476190476,0.15428571428571428,0.6,False
0.6236111111111111,Hippowdon,Ground,,0.575,0.421259842519685,0.5783783783783784,0.5022222222222222,0.31521739130434784,0.24761904761904763,0.24,0.6,False
0.625,Skorupi,Poison,Bug,0.25,0.15354330708661418,0.24324324324324326,0.37777777777777777,0.10869565217391304,0.16666666666666666,0.34285714285714286,0.6,False
0.6263888888888889,Drapion,Poison,Dark,0.5333333333333333,0.27165354330708663,0.4594594594594595,0.4666666666666667,0.2717391304347826,0.2619047619047619,0.5142857142857142,0.6,False
0.6277777777777778,Croagunk,Poison,Fighting,0.2,0.18503937007874016,0.3027027027027027,0.15555555555555556,0.27717391304347827,0.09523809523809523,0.2571428571428571,0.6,False
0.6291666666666667,Toxicroak,Poison,Fighting,0.5166666666666667,0.3228346456692913,0.5459459459459459,0.26666666666666666,0.41304347826086957,0.21428571428571427,0.45714285714285713,0.6,False
0.6305555555555555,Carnivine,Grass,,0.45666666666666667,0.2874015748031496,0.5135135135135135,0.29777777777777775,0.43478260869565216,0.24761904761904763,0.2342857142857143,0.6,False
0.6319444444444444,Finneon,Water,,0.25,0.1889763779527559,0.23783783783783785,0.22666666666666666,0.21195652173913043,0.19523809523809524,0.3485714285714286,0.6,False
0.6333333333333333,Lumineon,Water,,0.4666666666666667,0.2677165354330709,0.34594594594594597,0.31555555555555553,0.32065217391304346,0.3142857142857143,0.49142857142857144,0.6,False
0.6347222222222222,Mantyke,Water,Flying,0.275,0.1732283464566929,0.08108108108108109,0.2,0.2717391304347826,0.47619047619047616,0.2571428571428571,0.6,False
0.6361111111111111,Snover,Grass,Ice,0.25666666666666665,0.23228346456692914,0.3081081081081081,0.2,0.2826086956521739,0.19047619047619047,0.2,0.6,False
0.6375,Abomasnow,Grass,Ice,0.5233333333333333,0.35039370078740156,0.4702702702702703,0.3111111111111111,0.44565217391304346,0.30952380952380953,0.3142857142857143,0.6,False
0.6375,AbomasnowMega Abomasnow,Grass,Ice,0.69,0.35039370078740156,0.6864864864864865,0.4444444444444444,0.6630434782608695,0.40476190476190477,0.14285714285714285,0.6,False
0.6388888888888888,Weavile,Dark,Ice,0.55,0.27165354330708663,0.6216216216216216,0.26666666666666666,0.19021739130434784,0.30952380952380953,0.6857142857142857,0.6,False
0.6402777777777777,Magnezone,Electric,Steel,0.5916666666666667,0.27165354330708663,0.35135135135135137,0.4888888888888889,0.6521739130434783,0.3333333333333333,0.3142857142857143,0.6,False
0.6416666666666667,Lickilicky,Normal,,0.5583333333333333,0.42913385826771655,0.43243243243243246,0.4,0.3804347826086957,0.35714285714285715,0.2571428571428571,0.6,False
0.6430555555555556,Rhyperior,Ground,Rock,0.5916666666666667,0.44881889763779526,0.7297297297297297,0.5555555555555556,0.24456521739130435,0.16666666666666666,0.2,0.6,False
0.6444444444444445,Tangrowth,Grass,,0.5916666666666667,0.38976377952755903,0.5135135135135135,0.5333333333333333,0.5434782608695652,0.14285714285714285,0.2571428571428571,0.6,False
0.6458333333333334,Electivire,Electric,,0.6,0.29133858267716534,0.6378378378378379,0.27555555555555555,0.46195652173913043,0.30952380952380953,0.5142857142857142,0.6,False
0.6472222222222223,Magmortar,Fire,,0.6,0.29133858267716534,0.4864864864864865,0.27555555555555555,0.625,0.35714285714285715,0.44571428571428573,0.6,False
0.6486111111111111,Togekiss,Fairy,Flying,0.6083333333333333,0.33070866141732286,0.24324324324324326,0.4,0.5978260869565217,0.4523809523809524,0.42857142857142855,0.6,False
0.65,Yanmega,Bug,Flying,0.5583333333333333,0.3346456692913386,0.3837837837837838,0.36,0.5760869565217391,0.17142857142857143,0.5142857142857142,0.6,False
0.6513888888888889,Leafeon,Grass,,0.575,0.25196850393700787,0.5675675675675675,0.5555555555555556,0.2717391304347826,0.21428571428571427,0.5142857142857142,0.6,False
0.6527777777777778,Glaceon,Ice,,0.575,0.25196850393700787,0.2972972972972973,0.4666666666666667,0.6521739130434783,0.35714285714285715,0.34285714285714286,0.6,False
0.6541666666666667,Gliscor,Ground,Flying,0.55,0.29133858267716534,0.4864864864864865,0.5333333333333333,0.19021739130434784,0.2619047619047619,0.5142857142857142,0.6,False
0.6555555555555556,Mamoswine,Ice,Ground,0.5833333333333334,0.42913385826771655,0.6756756756756757,0.3333333333333333,0.32608695652173914,0.19047619047619047,0.42857142857142855,0.6,False
0.6569444444444444,Porygon-Z,Normal,,0.5916666666666667,0.33070866141732286,0.40540540540540543,0.28888888888888886,0.6793478260869565,0.2619047619047619,0.4857142857142857,0.6,False
0.6583333333333333,Gallade,Psychic,Fighting,0.5633333333333334,0.2637795275590551,0.6486486486486487,0.26666666666666666,0.29891304347826086,0.4523809523809524,0.42857142857142855,0.6,False
0.6583333333333333,GalladeMega Gallade,Psychic,Fighting,0.73,0.2637795275590551,0.8648648648648649,0.4,0.29891304347826086,0.4523809523809524,0.6,0.6,False
0.6597222222222222,Probopass,Rock,Steel,0.575,0.23228346456692914,0.2702702702702703,0.6222222222222222,0.3532608695652174,0.6190476190476191,0.2,0.6,False
0.6611111111111111,Dusknoir,Ghost,,0.575,0.1732283464566929,0.5135135135135135,0.5777777777777777,0.29891304347826086,0.5476190476190477,0.22857142857142856,0.6,False
0.6625,Froslass,Ice,Ghost,0.5,0.27165354330708663,0.40540540540540543,0.28888888888888886,0.3804347826086957,0.23809523809523808,0.6,0.6,False
0.6638888888888889,Rotom,Electric,Ghost,0.43333333333333335,0.19291338582677164,0.24324324324324326,0.32,0.46195652173913043,0.2714285714285714,0.49142857142857144,0.6,False
0.6638888888888889,RotomHeat Rotom,Electric,Fire,0.5666666666666667,0.19291338582677164,0.32432432432432434,0.4533333333333333,0.5163043478260869,0.4142857142857143,0.46285714285714286,0.6,False
0.6638888888888889,RotomWash Rotom,Electric,Water,0.5666666666666667,0.19291338582677164,0.32432432432432434,0.4533333333333333,0.5163043478260869,0.4142857142857143,0.46285714285714286,0.6,False
0.6638888888888889,RotomFrost Rotom,Electric,Ice,0.5666666666666667,0.19291338582677164,0.32432432432432434,0.4533333333333333,0.5163043478260869,0.4142857142857143,0.46285714285714286,0.6,False
0.6638888888888889,RotomFan Rotom,Electric,Flying,0.5666666666666667,0.19291338582677164,0.32432432432432434,0.4533333333333333,0.5163043478260869,0.4142857142857143,0.46285714285714286,0.6,False
0.6638888888888889,RotomMow Rotom,Electric,Grass,0.5666666666666667,0.19291338582677164,0.32432432432432434,0.4533333333333333,0.5163043478260869,0.4142857142857143,0.46285714285714286,0.6,False
0.6652777777777777,Uxie,Psychic,,0.6666666666666666,0.29133858267716534,0.3783783783783784,0.5555555555555556,0.3532608695652174,0.5238095238095238,0.5142857142857142,0.6,True
0.6666666666666666,Mesprit,Psychic,,0.6666666666666666,0.3110236220472441,0.5405405405405406,0.4444444444444444,0.5163043478260869,0.40476190476190477,0.42857142857142855,0.6,True
0.6680555555555555,Azelf,Psychic,,0.6666666666666666,0.29133858267716534,0.6486486486486487,0.28888888888888886,0.625,0.23809523809523808,0.6285714285714286,0.6,True
0.6694444444444444,Dialga,Steel,Dragon,0.8333333333333334,0.38976377952755903,0.6216216216216216,0.5111111111111111,0.7608695652173914,0.38095238095238093,0.4857142857142857,0.6,True
0.6708333333333333,Palkia,Water,Dragon,0.8333333333333334,0.35039370078740156,0.6216216216216216,0.4222222222222222,0.7608695652173914,0.47619047619047616,0.5428571428571428,0.6,True
0.6722222222222223,Heatran,Fire,Steel,0.7,0.3543307086614173,0.4594594594594595,0.4488888888888889,0.6521739130434783,0.4095238095238095,0.4114285714285714,0.6,True
0.6736111111111112,Regigigas,Normal,,0.8166666666666667,0.42913385826771655,0.8378378378378378,0.4666666666666667,0.3804347826086957,0.42857142857142855,0.5428571428571428,0.6,True
0.675,GiratinaAltered Forme,Ghost,Dragon,0.8333333333333334,0.5866141732283464,0.5135135135135135,0.5111111111111111,0.4891304347826087,0.47619047619047616,0.4857142857142857,0.6,True
0.675,GiratinaOrigin Forme,Ghost,Dragon,0.8333333333333334,0.5866141732283464,0.6216216216216216,0.4222222222222222,0.5978260869565217,0.38095238095238093,0.4857142857142857,0.6,True
0.6763888888888889,Cresselia,Psychic,,0.7,0.468503937007874,0.35135135135135137,0.5111111111111111,0.3532608695652174,0.5238095238095238,0.45714285714285713,0.6,False
0.6777777777777778,Phione,Water,,0.5,0.3110236220472441,0.40540540540540543,0.3333333333333333,0.3804347826086957,0.2857142857142857,0.42857142857142855,0.6,False
0.6791666666666667,Manaphy,Water,,0.7,0.38976377952755903,0.5135135135135135,0.4222222222222222,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.6,False
0.6805555555555556,Darkrai,Dark,,0.7,0.27165354330708663,0.4594594594594595,0.37777777777777777,0.6793478260869565,0.3333333333333333,0.6857142857142857,0.6,True
0.6819444444444445,ShayminLand Forme,Grass,,0.7,0.38976377952755903,0.5135135135135135,0.4222222222222222,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.6,True
0.6819444444444445,ShayminSky Forme,Grass,Flying,0.7,0.38976377952755903,0.5297297297297298,0.3111111111111111,0.5978260869565217,0.2619047619047619,0.6971428571428572,0.6,True
0.6833333333333333,Arceus,Normal,,0.9,0.468503937007874,0.6216216216216216,0.5111111111111111,0.5978260869565217,0.47619047619047616,0.6571428571428571,0.6,True
0.6847222222222222,Victini,Psychic,Fire,0.7,0.38976377952755903,0.5135135135135135,0.4222222222222222,0.4891304347826087,0.38095238095238093,0.5428571428571428,0.8,True
0.6861111111111111,Snivy,Grass,,0.21333333333333335,0.1732283464566929,0.21621621621621623,0.2222222222222222,0.19021739130434784,0.16666666666666666,0.3314285714285714,0.8,False
0.6875,Servine,Grass,,0.3883333333333333,0.23228346456692914,0.2972972972972973,0.3111111111111111,0.2717391304347826,0.2619047619047619,0.44571428571428573,0.8,False
0.6888888888888889,Serperior,Grass,,0.58,0.29133858267716534,0.3783783783783784,0.4,0.3532608695652174,0.35714285714285715,0.6171428571428571,0.8,False
0.6902777777777778,Tepig,Fire,,0.21333333333333335,0.25196850393700787,0.31351351351351353,0.17777777777777778,0.19021739130434784,0.11904761904761904,0.22857142857142856,0.8,False
0.6916666666666667,Pignite,Fire,Fighting,0.39666666666666667,0.35039370078740156,0.4756756756756757,0.2222222222222222,0.32608695652173914,0.16666666666666666,0.2857142857142857,0.8,False
0.6930555555555555,Emboar,Fire,Fighting,0.58,0.42913385826771655,0.6378378378378379,0.26666666666666666,0.4891304347826087,0.21428571428571427,0.34285714285714286,0.8,False
0.6944444444444444,Oshawott,Water,,0.21333333333333335,0.2125984251968504,0.2702702702702703,0.17777777777777778,0.28804347826086957,0.11904761904761904,0.22857142857142856,0.8,False
0.6958333333333333,Dewott,Water,,0.3883333333333333,0.29133858267716534,0.3783783783783784,0.24444444444444444,0.3967391304347826,0.19047619047619047,0.3142857142857143,0.8,False
0.6972222222222222,Samurott,Water,,0.58,0.3700787401574803,0.5135135135135135,0.35555555555555557,0.532608695652174,0.23809523809523808,0.37142857142857144,0.8,False
0.6986111111111111,Patrat,Normal,,0.125,0.1732283464566929,0.2702702702702703,0.1511111111111111,0.1358695652173913,0.09047619047619047,0.21142857142857144,0.8,False
0.7,Watchog,Normal,,0.4,0.23228346456692914,0.43243243243243246,0.28444444444444444,0.2717391304347826,0.23333333333333334,0.4114285714285714,0.8,False
0.7013888888888888,Lillipup,Normal,,0.15833333333333333,0.1732283464566929,0.2972972972972973,0.17777777777777778,0.08152173913043478,0.11904761904761904,0.2857142857142857,0.8,False
0.7027777777777777,Herdier,Normal,,0.31666666666666665,0.25196850393700787,0.40540540540540543,0.26666666666666666,0.1358695652173913,0.21428571428571427,0.3142857142857143,0.8,False
0.7041666666666667,Stoutland,Normal,,0.5333333333333333,0.33070866141732286,0.5675675675675675,0.37777777777777777,0.19021739130434784,0.3333333333333333,0.42857142857142855,0.8,False
0.7055555555555556,Purrloin,Dark,,0.16833333333333333,0.15748031496062992,0.24324324324324326,0.14222222222222222,0.21739130434782608,0.08095238095238096,0.3485714285714286,0.8,False
0.7069444444444445,Liepard,Dark,,0.44333333333333336,0.24803149606299213,0.4486486486486487,0.2,0.42391304347826086,0.14285714285714285,0.5771428571428572,0.8,False
0.7083333333333334,Pansage,Grass,,0.22666666666666666,0.19291338582677164,0.2594594594594595,0.19111111111111112,0.23369565217391305,0.13333333333333333,0.33714285714285713,0.8,False
0.7097222222222223,Simisage,Grass,,0.53,0.29133858267716534,0.5027027027027027,0.2577777777777778,0.4782608695652174,0.20476190476190476,0.5485714285714286,0.8,False
0.7111111111111111,Pansear,Fire,,0.22666666666666666,0.19291338582677164,0.2594594594594595,0.19111111111111112,0.23369565217391305,0.13333333333333333,0.33714285714285713,0.8,False
0.7125,Simisear,Fire,,0.53,0.29133858267716534,0.5027027027027027,0.2577777777777778,0.4782608695652174,0.20476190476190476,0.5485714285714286,0.8,False
0.7138888888888889,Panpour,Water,,0.22666666666666666,0.19291338582677164,0.2594594594594595,0.19111111111111112,0.23369565217391305,0.13333333333333333,0.33714285714285713,0.8,False
0.7152777777777778,Simipour,Water,,0.53,0.29133858267716534,0.5027027027027027,0.2577777777777778,0.4782608695652174,0.20476190476190476,0.5485714285714286,0.8,False
0.7166666666666667,Munna,Psychic,,0.18666666666666668,0.2952755905511811,0.10810810810810811,0.17777777777777778,0.30978260869565216,0.16666666666666666,0.10857142857142857,0.8,False
0.7180555555555556,Musharna,Psychic,,0.5116666666666667,0.452755905511811,0.2702702702702703,0.35555555555555557,0.5271739130434783,0.35714285714285715,0.13714285714285715,0.8,False
0.7194444444444444,Pidove,Normal,Flying,0.14,0.19291338582677164,0.2702702702702703,0.2,0.14130434782608695,0.047619047619047616,0.21714285714285714,0.8,False
0.7208333333333333,Tranquill,Normal,Flying,0.2966666666666667,0.24015748031496062,0.3891891891891892,0.25333333333333335,0.21739130434782608,0.10476190476190476,0.34285714285714286,0.8,False
0.7222222222222222,Unfezant,Normal,Flying,0.5133333333333333,0.3110236220472441,0.5945945945945946,0.3333333333333333,0.29891304347826086,0.16666666666666666,0.5028571428571429,0.8,False
0.7236111111111111,Blitzle,Electric,,0.19166666666666668,0.1732283464566929,0.2972972972972973,0.12,0.21739130434782608,0.05714285714285714,0.4057142857142857,0.8,False
0.725,Zebstrika,Electric,,0.5283333333333333,0.29133858267716534,0.5135135135135135,0.2577777777777778,0.3804347826086957,0.20476190476190476,0.6342857142857142,0.8,False
0.7263888888888889,Roggenrola,Rock,,0.16666666666666666,0.2125984251968504,0.3783783783783784,0.35555555555555557,0.08152173913043478,0.023809523809523808,0.05714285714285714,0.8,False
0.7277777777777777,Boldore,Rock,,0.35,0.27165354330708663,0.5405405405405406,0.4444444444444444,0.21739130434782608,0.09523809523809523,0.08571428571428572,0.8,False
0.7291666666666666,Gigalith,Rock,,0.5583333333333333,0.33070866141732286,0.7027027027027027,0.5555555555555556,0.2717391304347826,0.2857142857142857,0.11428571428571428,0.8,False
0.7305555555555555,Woobat,Psychic,Flying,0.22166666666666668,0.2125984251968504,0.21621621621621623,0.1688888888888889,0.24456521739130435,0.10952380952380952,0.38285714285714284,0.8,False
0.7319444444444444,Swoobat,Psychic,Flying,0.4083333333333333,0.25984251968503935,0.2810810810810811,0.2222222222222222,0.3641304347826087,0.16666666666666666,0.6228571428571429,0.8,False
0.7333333333333333,Drilbur,Ground,,0.24666666666666667,0.23228346456692914,0.43243243243243246,0.15555555555555556,0.10869565217391304,0.11904761904761904,0.36,0.8,False
0.7347222222222223,Excadrill,Ground,Steel,0.5466666666666666,0.42913385826771655,0.7027027027027027,0.24444444444444444,0.21739130434782608,0.21428571428571427,0.4742857142857143,0.8,False
0.7361111111111112,Audino,Normal,,0.44166666666666665,0.4015748031496063,0.2972972972972973,0.36,0.2717391304347826,0.3142857142857143,0.2571428571428571,0.8,False
0.7361111111111112,AudinoMega Audino,Normal,Fairy,0.6083333333333333,0.4015748031496063,0.2972972972972973,0.5377777777777778,0.3804347826086957,0.5047619047619047,0.2571428571428571,0.8,False
0.7375,Timburr,Fighting,,0.20833333333333334,0.29133858267716534,0.40540540540540543,0.2222222222222222,0.08152173913043478,0.07142857142857142,0.17142857142857143,0.8,False
0.7388888888888889,Gurdurr,Fighting,,0.375,0.33070866141732286,0.5405405405405406,0.35555555555555557,0.16304347826086957,0.14285714285714285,0.2,0.8,False
0.7402777777777778,Conkeldurr,Fighting,,0.5416666666666666,0.4094488188976378,0.7297297297297297,0.4,0.24456521739130435,0.21428571428571427,0.22857142857142856,0.8,False
0.7416666666666667,Tympole,Water,,0.19,0.19291338582677164,0.24324324324324326,0.15555555555555556,0.21739130434782608,0.09523809523809523,0.33714285714285713,0.8,False
0.7430555555555556,Palpitoad,Water,Ground,0.34,0.29133858267716534,0.32432432432432434,0.2222222222222222,0.29891304347826086,0.16666666666666666,0.3657142857142857,0.8,False
0.7444444444444445,Seismitoad,Water,Ground,0.5483333333333333,0.4094488188976378,0.4864864864864865,0.3111111111111111,0.4076086956521739,0.2619047619047619,0.3942857142857143,0.8,False
0.7458333333333333,Throh,Fighting,,0.475,0.468503937007874,0.5135135135135135,0.35555555555555557,0.10869565217391304,0.30952380952380953,0.22857142857142856,0.8,False
0.7472222222222222,Sawk,Fighting,,0.475,0.29133858267716534,0.6486486486486487,0.3111111111111111,0.10869565217391304,0.2619047619047619,0.45714285714285713,0.8,False
0.7486111111111111,Sewaddle,Bug,Grass,0.21666666666666667,0.1732283464566929,0.2594594594594595,0.28888888888888886,0.16304347826086957,0.19047619047619047,0.21142857142857144,0.8,False
0.75,Swadloon,Bug,Grass,0.3333333333333333,0.2125984251968504,0.31351351351351353,0.37777777777777777,0.21739130434782608,0.2857142857142857,0.21142857142857144,0.8,False
0.7513888888888889,Leavanny,Bug,Grass,0.5333333333333333,0.29133858267716534,0.5297297297297298,0.3333333333333333,0.32608695652173914,0.2857142857142857,0.49714285714285716,0.8,False
0.7527777777777778,Venipede,Bug,Poison,0.13333333333333333,0.1141732283464567,0.21621621621621623,0.24,0.10869565217391304,0.09047619047619047,0.29714285714285715,0.8,False
0.7541666666666667,Whirlipede,Bug,Poison,0.3,0.15354330708661418,0.2702702702702703,0.4177777777777778,0.16304347826086957,0.28095238095238095,0.24,0.8,False
0.7555555555555555,Scolipede,Bug,Poison,0.5083333333333333,0.23228346456692914,0.5135135135135135,0.37333333333333335,0.24456521739130435,0.23333333333333334,0.6114285714285714,0.8,False
0.7569444444444444,Cottonee,Grass,Fairy,0.16666666666666666,0.15354330708661418,0.11891891891891893,0.24444444444444444,0.14673913043478262,0.14285714285714285,0.3485714285714286,0.8,False
0.7583333333333333,Whimsicott,Grass,Fairy,0.5,0.23228346456692914,0.33513513513513515,0.35555555555555557,0.3641304347826087,0.2619047619047619,0.6342857142857142,0.8,False
0.7597222222222222,Petilil,Grass,,0.16666666666666666,0.1732283464566929,0.16216216216216217,0.2,0.32608695652173914,0.14285714285714285,0.14285714285714285,0.8,False
0.7611111111111111,Lilligant,Grass,,0.5,0.27165354330708663,0.2972972972972973,0.3111111111111111,0.5434782608695652,0.2619047619047619,0.4857142857142857,0.8,False
0.7625,Basculin,Water,,0.4666666666666667,0.27165354330708663,0.4702702702702703,0.26666666666666666,0.3804347826086957,0.16666666666666666,0.5314285714285715,0.8,False
0.7638888888888888,Sandile,Ground,Dark,0.18666666666666668,0.19291338582677164,0.3621621621621622,0.13333333333333333,0.1358695652173913,0.07142857142857142,0.34285714285714286,0.8,False
0.7652777777777777,Krokorok,Ground,Dark,0.285,0.23228346456692914,0.41621621621621624,0.17777777777777778,0.19021739130434784,0.11904761904761904,0.3942857142857143,0.8,False
0.7666666666666667,Krookodile,Ground,Dark,0.565,0.3700787401574803,0.6054054054054054,0.3333333333333333,0.29891304347826086,0.23809523809523808,0.49714285714285716,0.8,False
0.7680555555555556,Darumaka,Fire,,0.225,0.27165354330708663,0.4594594594594595,0.17777777777777778,0.02717391304347826,0.11904761904761904,0.2571428571428571,0.8,False
0.7694444444444445,DarmanitanStandard Mode,Fire,,0.5,0.4094488188976378,0.7297297297297297,0.2222222222222222,0.10869565217391304,0.16666666666666666,0.5142857142857142,0.8,False
0.7694444444444445,DarmanitanZen Mode,Fire,Psychic,0.6,0.4094488188976378,0.13513513513513514,0.4444444444444444,0.7065217391304348,0.40476190476190477,0.2857142857142857,0.8,False
0.7708333333333334,Maractus,Grass,,0.4683333333333333,0.29133858267716534,0.43783783783783786,0.27555555555555555,0.5217391304347826,0.22380952380952382,0.3142857142857143,0.8,False
0.7722222222222223,Dwebble,Bug,Rock,0.24166666666666667,0.19291338582677164,0.32432432432432434,0.35555555555555557,0.1358695652173913,0.07142857142857142,0.2857142857142857,0.8,False
0.7736111111111111,Crustle,Bug,Rock,0.49166666666666664,0.27165354330708663,0.4864864864864865,0.5333333333333333,0.29891304347826086,0.2619047619047619,0.22857142857142856,0.8,False
0.775,Scraggy,Dark,Fighting,0.28,0.19291338582677164,0.3783783783783784,0.28888888888888886,0.1358695652173913,0.23809523809523808,0.24571428571428572,0.8,False
0.7763888888888889,Scrafty,Dark,Fighting,0.5133333333333333,0.25196850393700787,0.4594594594594595,0.4888888888888889,0.19021739130434784,0.4523809523809524,0.3028571428571429,0.8,False
0.7777777777777778,Sigilyph,Psychic,Flying,0.5166666666666667,0.2795275590551181,0.2864864864864865,0.3333333333333333,0.5054347826086957,0.2857142857142857,0.5257142857142857,0.8,False
0.7791666666666667,Yamask,Ghost,,0.205,0.14566929133858267,0.13513513513513514,0.35555555555555557,0.24456521739130435,0.21428571428571427,0.14285714285714285,0.8,False
0.7805555555555556,Cofagrigus,Ghost,,0.505,0.22440944881889763,0.24324324324324326,0.6222222222222222,0.46195652173913043,0.40476190476190477,0.14285714285714285,0.8,False
0.7819444444444444,Tirtouga,Water,Rock,0.2916666666666667,0.20866141732283464,0.3945945945945946,0.43555555555555553,0.23369565217391305,0.11904761904761904,0.09714285714285714,0.8,False
0.7833333333333333,Carracosta,Water,Rock,0.525,0.2874015748031496,0.5567567567567567,0.5688888888888889,0.3967391304347826,0.21428571428571427,0.15428571428571428,0.8,False
0.7847222222222222,Archen,Rock,Flying,0.36833333333333335,0.2125984251968504,0.5783783783783784,0.17777777777777778,0.34782608695652173,0.11904761904761904,0.37142857142857144,0.8,False
0.7861111111111111,Archeops,Rock,Flying,0.645,0.29133858267716534,0.7297297297297297,0.26666666666666666,0.5543478260869565,0.21428571428571427,0.6,0.8,False
0.7875,Trubbish,Poison,,0.24833333333333332,0.19291338582677164,0.24324324324324326,0.25333333333333335,0.16304347826086957,0.2,0.34285714285714286,0.8,False
0.7888888888888889,Garbodor,Poison,,0.49,0.3110236220472441,0.4864864864864865,0.3422222222222222,0.2717391304347826,0.29523809523809524,0.4,0.8,False
0.7902777777777777,Zorua,Dark,,0.25,0.15354330708661418,0.32432432432432434,0.15555555555555556,0.3804347826086957,0.09523809523809523,0.34285714285714286,0.8,False
0.7916666666666666,Zoroark,Dark,,0.55,0.23228346456692914,0.5405405405405406,0.24444444444444444,0.5978260869565217,0.19047619047619047,0.5714285714285714,0.8,False
0.7930555555555555,Minccino,Normal,,0.2,0.2125984251968504,0.24324324324324326,0.15555555555555556,0.16304347826086957,0.09523809523809523,0.4,0.8,False
0.7944444444444444,Cinccino,Normal,,0.48333333333333334,0.29133858267716534,0.4864864864864865,0.24444444444444444,0.29891304347826086,0.19047619047619047,0.6285714285714286,0.8,False
0.7958333333333333,Gothita,Psychic,,0.18333333333333332,0.1732283464566929,0.13513513513513514,0.2,0.24456521739130435,0.21428571428571427,0.22857142857142856,0.8,False
0.7972222222222223,Gothorita,Psychic,,0.35,0.23228346456692914,0.21621621621621623,0.28888888888888886,0.3532608695652174,0.30952380952380953,0.2857142857142857,0.8,False
0.7986111111111112,Gothitelle,Psychic,,0.5166666666666667,0.27165354330708663,0.2702702702702703,0.4,0.46195652173913043,0.42857142857142855,0.34285714285714286,0.8,False
0.8,Solosis,Psychic,,0.18333333333333332,0.1732283464566929,0.13513513513513514,0.15555555555555556,0.5163043478260869,0.14285714285714285,0.08571428571428572,0.8,False
